Gene	Num
FOSL2	3
PARPBP	3
ASB6	3
GAPT	3
ZBTB22	3
PPIE	3
TOX4	3
ARPC1B	3
TUBA1B	3
PPP6C	3
PLSCR2	3
TTC32	3
SMU1	3
LPCAT2	3
NUPL2	3
STAT5A	3
ACSM3	3
TAS2R39	3
CYB5RL	3
RNF38	3
NPIPB15	3
LYPD4	3
ITPKC	3
FZD4	3
FAM84B	3
CASC3	3
FOXI2	3
TMIGD1	3
PURB	3
TCEANC	3
TEKT4	3
ZHX1-C8orf76	3
BPIFA2	3
RHBDD2	3
HOXC9	3
TDRD10	3
TRAV34	3
TINF2	3
FRMD4B	3
PBX2	3
TRGV3	3
CHERP	3
HDGFL1	3
ZNF383	3
KIAA1598	3
SPRY1	3
PLAGL1	3
ZNF763	3
GATA5	3
CPPED1	3
HMX2	3
LBHD1	3
ZNF230	3
PACSIN2	3
FUK	3
PHC2	3
IMMP2L	3
MBNL1	3
CLDN4	3
SNAPC1	3
TAPT1	3
NUB1	3
TRBV29-1	3
TRUB2	3
ABHD16A	3
LDOC1	3
HIST1H4B	3
XYLT2	3
MTERF2	3
PNRC1	3
AMDHD2	3
NABP1	3
PAPD4	3
ECM2	3
ZNF189	3
DCAKD	3
KLHL17	3
ANKDD1A	3
FAM189B	3
ABHD16B	3
SBSPON	3
BEX2	3
COX10	3
AQP12A	3
TASP1	3
PDIA6	3
FMOD	3
USP30	3
OR6C70	3
TTPA	3
ARL6IP1	3
CAMK1D	3
CNOT10	3
MEAF6	3
TGFBR2	3
RBM44	3
COL8A1	3
TRIB3	3
MAPK1	3
CA5B	3
MAD1L1	3
RAVER1	3
GYPA	3
CPB2	3
CRADD	3
ARHGAP22	3
EPM2AIP1	3
TRAV26-1	3
LRRN4	3
SIDT2	3
PICALM	3
RBM15B	3
HIGD2B	3
MOCS1	3
ATAD3C	3
FMNL1	3
KIF5B	3
CCDC68	3
HIST2H3D	3
C1orf50	3
POLR3E	3
ZNF358	3
SEPP1	3
CRKL	3
AGPAT9	3
MUC21	3
TMED1	3
REEP1	3
AJUBA	3
TAS2R20	3
PCED1B	3
PIK3R2	3
IFNA21	3
TNNT1	3
C12orf5	3
GFM2	3
GNA13	3
TSPAN2	3
GOT1	3
LYPD3	3
SGCG	3
MRPL47	3
AGA	3
MMS19	3
LRRC56	3
LRRC45	3
CEACAM1	3
DENND1C	3
GTSF1	3
JMJD6	3
ZHX3	3
MMP21	3
E2F8	3
PYGO2	3
CT83	3
AKR1E2	3
CAB39L	3
CARD9	3
STK3	3
PM20D1	3
DCLRE1B	3
SCNN1A	3
ATP5F1	3
ADIPOR2	3
SYPL2	3
BDKRB2	3
CCDC61	3
KCNJ15	3
COG1	3
ZNF704	3
TRAV24	3
YME1L1	3
IL1F10	3
FAM50A	3
PAQR8	3
CD300LF	3
IGLV4-60	3
MPZL1	3
ABHD17B	3
P2RY1	3
HOXA6	3
USP42	3
THAP5	3
HUS1	3
OMA1	3
FAM117A	3
CARM1	3
PID1	3
SCARB1	3
IL22	3
ZNF490	3
HAGH	3
TSPYL5	3
KDELC2	3
CECR5	3
C9orf43	3
GPR18	3
ST3GAL6	3
EMC2	3
UBFD1	3
TFAP2C	3
MST1	3
PELO	3
SH2D1B	3
MDH2	3
TM7SF3	3
CTNNAL1	3
ANKRD52	3
ZBTB45	3
REPS2	3
CEP70	3
RYK	3
NCR2	3
MYNN	3
SAE1	3
MKRN1	3
POLG2	3
TACR1	3
PPP2R2D	3
SNX32	3
CHRM4	3
TNNI1	3
NPM1	3
RNF168	3
MRPS15	3
SIRPB2	3
THRB	3
RNF6	3
MESDC1	3
LEMD2	3
C10orf54	3
MRPS2	3
KIF3A	3
FAM111B	3
FSIP1	3
ZNF654	3
DCAF5	3
CLP1	3
PCMTD2	3
TMEM173	3
RRP36	3
C5orf51	3
DUSP15	3
FZD8	3
HIST1H3A	3
C11orf42	3
RBPMS2	3
PGS1	3
RMDN3	3
TRGC1	3
PACRGL	3
IGFL2	3
TMX2	3
PRH2	3
RARB	3
TNFRSF21	3
CD47	3
TNFRSF11B	3
ARMC7	3
RAPGEF5	3
PDK2	3
ZNF750	3
CPSF6	3
PLAU	3
IFNA13	3
C15orf53	3
CST8	3
ALG3	3
ST3GAL5	3
DDX20	3
HSD17B6	3
MAP2K6	3
PPM1G	3
GPD1	3
IGKV1-9	3
CCDC112	3
H2AFX	3
PDPN	3
MTIF2	3
HIP1R	3
UTS2R	3
EIF2B4	3
CD2	3
BNIP1	3
SPDYE3	3
SKP1	3
PPP1CB	3
SLC29A3	3
KDM4B	3
KATNA1	3
KRT19	3
NHSL2	3
TMEM198	3
NQO2	3
H3F3C	3
ANKZF1	3
TXNDC15	3
ELOVL7	3
SRGAP2	3
VRK3	3
REV1	3
RBM28	3
IGKV3-15	3
TMEM100	3
MOAP1	3
RPS6KA4	3
RCC2	3
CREM	3
GALT	3
ORC3	3
GTF3C4	3
CARNS1	3
YIPF5	3
KATNAL1	3
MYO5C	3
TRIM47	3
NR2C2	3
PON1	3
PSMA1	3
PDPK1	3
FIBIN	3
C3orf70	3
SEPT11	3
P2RX3	3
PTPRCAP	3
ABI2	3
SLC7A5	3
LCE4A	3
PNLDC1	3
ZNF467	3
RHEB	3
ZNF502	3
TTC25	3
ELANE	3
ZNF586	3
ZNF793	3
CRABP1	3
ITGB1	3
NOC3L	3
KIAA0141	3
KLF7	3
GLMP	3
PPP1R15A	3
SEPSECS	3
COPG2	3
ATF6B	3
FAH	3
NR1H2	3
FBXL20	3
TSEN2	3
DDX6	3
FADS6	3
HNRNPA0	3
SCP2	3
IGLV3-32	3
CCDC96	3
IGKV1-6	3
OR2Y1	3
CRACR2A	3
SPHK2	3
DUSP7	3
CDCP1	3
IGHV3-49	3
LRRC14B	3
TRAV19	3
CHST4	3
PDE8A	3
ANXA7	3
TBC1D15	3
MAVS	3
NPTXR	3
CRYGS	3
CIB3	3
MGAT4B	3
B4GALT2	3
ORAI3	3
C1orf226	3
OTOS	3
CLEC4C	3
ELAC1	3
ARMC2	3
POLR2C	3
CCL23	3
UHRF1	3
PIGX	3
TUBAL3	3
PCIF1	3
WIF1	3
CCDC115	3
JAM3	3
GABRR3	3
ZBTB32	3
METTL4	3
FAM101A	3
TRIM26	3
RPN2	3
APBB3	3
TXLNA	3
ARID3B	3
PLK2	3
GLB1L3	3
ANKRD29	3
GLS2	3
CH25H	3
PTPN18	3
PCDHGC3	3
NPBWR1	3
EML3	3
ROPN1	3
ECHS1	3
P4HTM	3
MIER2	3
PRAM1	3
PHF6	3
FCGRT	3
CHST10	3
CIAO1	3
LMBR1L	3
DUS2	3
PMPCB	3
ASH2L	3
XPO4	3
BSDC1	3
PUS10	3
ZNF687	3
MS4A13	3
KRT27	3
IGHV3-23	3
CCND2	3
GFRA3	3
ILDR1	3
NACA2	3
DEFB126	3
KIAA1456	3
SCN3B	3
C16orf93	3
CYP1A2	3
SLC27A4	3
RPAP3	3
THRA	3
AVEN	3
APEX1	3
TERT	3
RPLP0	3
OPN1MW	3
CEP76	3
PNPLA3	3
FAM105A	3
NEK4	3
FAM46A	3
SPATA9	3
ATP6V1B2	3
ZNF668	3
ACTR1A	3
ULBP1	3
TC2N	3
CLOCK	3
MAGEA1	3
AMIGO1	3
ZNF660	3
TTI2	3
NDUFA9	3
ZNF112	3
YWHAG	3
RNASE3	3
METAP1	3
R3HDM2	3
PATZ1	3
RASGEF1B	3
COX7B2	3
PPP1R3D	3
PRSS37	3
SYT5	3
U2AF1L4	3
SERINC1	3
INTS8	3
TOR3A	3
TRAF7	3
PABPC1L	3
KRI1	3
TREX2	3
TNFRSF4	3
ALOX15	3
ATAD3A	3
ZBTB9	3
WBP2NL	3
PRX	3
SLC25A10	3
B3GALTL	3
RASL10B	3
HRASLS5	3
ZNF433	3
ADAMTS8	3
EDNRA	3
SETMAR	3
RNF182	3
CD79B	3
CACNB1	3
SNX27	3
TMPPE	3
SFRP2	3
C2CD2	3
CCNDBP1	3
HDDC2	3
KIF20A	3
TAB1	3
SDHA	3
SEPT2	3
FDX1L	3
XAGE5	3
TMEM63A	3
SNX2	3
MS4A8	3
SH3D21	3
FKBP9	3
SUV39H2	3
C9orf84	3
PIK3R6	3
ZNF518A	3
MVB12A	3
FBXO15	3
FUT1	3
CENPK	3
IQGAP1	3
BIN1	3
PPP2R3A	3
DBF4	3
LRRC47	3
GYS1	3
MBIP	3
DNAJA3	3
SDAD1	3
MKX	3
PDK3	3
PIGL	3
TECTB	3
SURF6	3
ACO1	3
INF2	3
EGLN2	3
FAM188A	3
TSPAN14	3
KDM1B	3
ZDHHC22	3
CSAD	3
C22orf42	3
TREM1	3
SLC16A6	3
BPIFB3	3
WBP4	3
GGTLC2	3
HIF1A	3
MAP3K8	3
RNF123	3
CLDN11	3
OVGP1	3
OSCAR	3
HSPA4L	3
XRCC2	3
SLC25A36	3
ANGEL2	3
SFMBT1	3
CENPC	3
APBA3	3
DENND4A	3
RHBDL2	3
ZFX	3
CRHR1	3
NR4A1	3
HSF2	3
OXCT2	3
GPHB5	3
WBP5	3
FAM167A	3
TRH	3
MMP15	3
BSX	3
SLC22A4	3
ZADH2	3
LMAN2	3
RBM17	3
TMEM187	3
TPPP2	3
LMCD1	3
KNSTRN	3
RCBTB1	3
SULT1C4	3
C11orf24	3
BOLA1	3
ATF7	3
SPANXD	3
ZNF394	3
TRAV12-3	3
PPIAL4G	3
SLC35G1	3
HIST1H2BI	3
TSPAN33	3
MYL3	3
OR10A3	3
KIF23	3
C12orf4	3
MLX	3
CDS2	3
FOXJ2	3
KIF11	3
NARS2	3
LANCL3	3
AGPAT6	3
KLK10	3
CBWD3	3
MAGOHB	3
NUP35	3
ZNF326	3
ZNF174	3
TRMT5	3
HYAL3	3
SERINC2	3
MC4R	3
PSMD2	3
SMCO3	3
HIST1H2BB	3
STX17	3
RBM39	3
TUBGCP2	3
OR1B1	3
PDHX	3
HECA	3
OR1D2	3
LASP1	3
EMID1	3
OSGIN1	3
RDX	3
ROPN1B	3
STAC3	3
YAE1D1	3
C3orf17	3
SCUBE3	3
MFGE8	3
OSCP1	3
MUL1	3
PRAMEF5	3
TRIM32	3
CNPPD1	3
OLA1	3
SLC50A1	3
ZBTB26	3
OR6C75	3
FGL1	3
GKN2	3
KCNE4	3
LHX1	3
CHRNB1	3
AMZ1	3
GJC2	3
INTS9	3
FAM161A	3
MFAP3	3
LDB1	3
HIST1H1B	3
EIF3D	3
SYNPR	3
TAS2R13	3
PRPF18	3
SLC41A2	3
XPNPEP1	3
BLZF1	3
PHOSPHO2	3
CCDC17	3
PANK2	3
CASP3	3
CYP4A22	3
GPR151	3
SLC35F5	3
SULT1A2	3
FAAH2	3
PLEKHA3	3
NME9	3
RINT1	3
SCYL1	3
TRMT13	2
MAP3K10	2
AHCY	2
TMEM116	2
CTAGE15	2
NDEL1	2
ENG	2
NIPA1	2
EVL	2
NMT2	2
USP10	2
AGPAT3	2
ATG5	2
STXBP2	2
NME6	2
CDK5	2
CCZ1	2
ARHGAP11B	2
TMEM171	2
ZNRF1	2
BANP	2
ATP6V1C2	2
CD55	2
IGLV3-22	2
IGHV3OR15-7	2
OGFRL1	2
TUFT1	2
CCDC28B	2
HOXC12	2
TAF6L	2
RPP40	2
SHOC2	2
HSD17B12	2
MTSS1L	2
GPR89A	2
WRAP73	2
RIC8B	2
KIF12	2
H1F0	2
LGALSL	2
PRPF38A	2
DAAM2	2
MRPL19	2
FUCA1	2
BID	2
WDR24	2
DNAAF2	2
STMN3	2
GPR160	2
MRPS21	2
AIDA	2
AKR1B1	2
RCVRN	2
MTFR2	2
MRPL2	2
PAX9	2
CDCA3	2
HAUS2	2
CYP2W1	2
RELB	2
ZSCAN30	2
MICB	2
KIAA0930	2
CD37	2
CDK4	2
FOS	2
B4GALT3	2
PRDX4	2
AQP4	2
APOO	2
PRPF31	2
FEV	2
HAGHL	2
TK2	2
ACER3	2
KLF12	2
GXYLT2	2
MSL1	2
MRPS30	2
ZSCAN25	2
TPBG	2
NDUFAF7	2
TEX264	2
FGF21	2
GDPGP1	2
VWA9	2
EPM2A	2
CD40	2
SDF4	2
EVA1B	2
MACROD1	2
CENPU	2
DEFB113	2
BABAM1	2
FYTTD1	2
UBE2W	2
PABPC1	2
KCNMB4	2
MIEF1	2
SERPINE3	2
ABLIM1	2
RDM1	2
ANKRD23	2
ZSCAN21	2
RGS11	2
SPC25	2
ACP1	2
GRXCR2	2
VPS4A	2
RPS6KB1	2
GPRC5D	2
SMCP	2
IRF9	2
HOMER1	2
VAX2	2
XAB2	2
CTSD	2
TMC6	2
STMN4	2
CRCP	2
TMEM194A	2
CDSN	2
PKMYT1	2
FAM76A	2
CCL3L3	2
ERCC8	2
LCOR	2
FKBP5	2
RXFP4	2
TRAF1	2
TPST1	2
ZNF35	2
SNRPA	2
STAU1	2
PAEP	2
H2AFY	2
PLS1	2
CERS5	2
ASF1B	2
POU5F1	2
CENPL	2
MFSD10	2
TEAD1	2
TGFB1	2
MARC1	2
DEK	2
CCDC144NL	2
PLEKHG6	2
RAD18	2
MEX3A	2
PDGFA	2
NDUFB9	2
DKK4	2
TMEM106A	2
RP11-108O10.8	2
KCNK3	2
TMEM87A	2
CPNE3	2
SPRYD7	2
PAG1	2
KRTAP19-8	2
PHTF1	2
SLC25A44	2
SPATA2L	2
FOLR1	2
COA7	2
ETV1	2
SYNPO	2
RBM11	2
GBGT1	2
ART1	2
RBM23	2
KRT222	2
CLEC12A	2
TNFSF14	2
PRMT2	2
CDRT15	2
C1orf56	2
KRR1	2
ULBP2	2
PRPSAP1	2
KCTD1	2
FAM63A	2
UQCRQ	2
RPL3	2
SCAMP4	2
OCM	2
CAPN1	2
PRNT	2
BBS4	2
TMEM53	2
PDCD1LG2	2
INO80C	2
MIS18A	2
LPAR6	2
IRF2	2
MIER1	2
RUVBL2	2
MXI1	2
KRTAP19-4	2
ZSCAN29	2
OR1L4	2
TIMM50	2
NR1D1	2
TAS2R7	2
C17orf70	2
PAGE3	2
TSPAN3	2
RPL37	2
HID1	2
PEMT	2
IGLC7	2
FAM179A	2
PHACTR2	2
C1orf64	2
IGLV3-16	2
VWA2	2
UFC1	2
TP53BP2	2
STOM	2
TBC1D28	2
CCND1	2
FOXR1	2
DNAJC12	2
LYG1	2
AIFM2	2
TBCEL	2
OBP2A	2
PEX10	2
IGKV1D-12	2
GIPC2	2
UTP15	2
SNAP23	2
QPRT	2
SPRR4	2
TMEM223	2
LMNA	2
USF1	2
ZIC2	2
TMEM150B	2
TAMM41	2
RAC2	2
CHST13	2
ATP11AUN	2
ARHGAP28	2
TRAV6	2
IGHV3-11	2
IFT74	2
MS4A10	2
PAGE4	2
NUBP2	2
ALKBH3	2
ADM	2
PIDD1	2
BCAT2	2
RNF207	2
RIPK2	2
MLLT1	2
SLC29A1	2
PCNP	2
TBL2	2
KPNA6	2
KDM1A	2
TRAV30	2
FA2H	2
GBP1	2
PKP3	2
GAS1	2
FBXO25	2
ORAOV1	2
DBNL	2
NMRAL1	2
XCL2	2
OR13J1	2
PGD	2
PIP5K1A	2
LCN15	2
OR1F1	2
ATF4	2
CENPP	2
PPAPDC3	2
PATL1	2
OR4F21	2
HDAC3	2
ZNF707	2
CXADR	2
TBK1	2
CCL4	2
PRELID2	2
ACSM6	2
CLN8	2
IL6ST	2
SERPINF2	2
TRAV12-1	2
DOK7	2
ATG101	2
FRG1B	2
MSRB3	2
INTS10	2
BCAS4	2
PSMF1	2
TREML1	2
RGS10	2
IGHV1-69	2
TUSC5	2
C3orf38	2
CPSF7	2
OXTR	2
PAGE5	2
RP4-559A3.7	2
EIF2S3	2
PGAP2	2
C1QL3	2
DPT	2
HMBOX1	2
GNG11	2
C11orf85	2
ADCK4	2
EIF2A	2
ZNF550	2
ZMYM5	2
LSMEM1	2
P2RY12	2
UBL4B	2
AGPS	2
SNRPD1	2
RAB5A	2
ZNF529	2
CDA	2
TMEM132C	2
POMGNT1	2
LRRC34	2
OXER1	2
ZSCAN2	2
CCDC107	2
PTGR2	2
RUSC1	2
LYRM4	2
HNRNPCL2	2
MAF	2
SCPEP1	2
DEFB118	2
DMTN	2
AP4B1	2
SMARCD3	2
ZNF391	2
SH3RF2	2
TOP1MT	2
IFNGR2	2
NPY4R	2
ANO9	2
DIO1	2
MAP1LC3B2	2
AQP1	2
CDX2	2
KLRG1	2
VTCN1	2
C17orf97	2
GPER1	2
PDE6G	2
BNIP2	2
SLC39A5	2
GNAT1	2
SRSF5	2
CDK1	2
FAM177B	2
KCNK5	2
NPRL2	2
EXOC3L2	2
TAS2R5	2
SCD	2
SLC41A3	2
ZNF321P	2
CHMP7	2
IGLV5-52	2
GSTA4	2
PLGRKT	2
SDC3	2
CKMT1A	2
RAB4A	2
SNX30	2
CETN2	2
SCGB1A1	2
PLCD1	2
CAB39	2
TIAF1	2
DEFB123	2
ZNF641	2
DARS2	2
POLH	2
ANTXR2	2
RAP2A	2
LRCH2	2
C2orf42	2
SMPDL3A	2
TRIM23	2
TRA2A	2
TRAV8-2	2
TNFRSF13B	2
PNKP	2
CYR61	2
ZFP36L2	2
CD99	2
MYBPHL	2
PRCC	2
AEN	2
STX16	2
AKAP14	2
TMEM241	2
ZDHHC23	2
PGLYRP1	2
TNIP3	2
ZNF77	2
COX8C	2
FBXW8	2
TMEM245	2
FZD3	2
HIST1H4J	2
DNAJC25	2
KRTAP12-3	2
TRIM5	2
ANGPTL1	2
FBP2	2
LINGO3	2
ZNF397	2
ALPL	2
AVL9	2
DNAH6	2
BDH2	2
C7orf25	2
RPS15	2
PLEKHO2	2
FICD	2
SLC38A9	2
ZNF273	2
KCMF1	2
SLC1A7	2
CAT	2
GRK1	2
HIST1H4G	2
ADCYAP1	2
FBXL16	2
TSPAN32	2
HOXD1	2
PIH1D1	2
CHRNA5	2
ISM1	2
TWF1	2
ZNF790	2
SMTNL1	2
TRAV25	2
ATG16L2	2
CLYBL	2
TP53INP2	2
RHOXF2	2
ZNF7	2
HS1BP3	2
LRP8	2
CEP95	2
NUDT5	2
HIST1H4H	2
C12orf65	2
SGSM1	2
NR2E3	2
PTDSS2	2
SELL	2
SAMD12	2
NKX3-1	2
NCEH1	2
RNF145	2
MEIOB	2
PPM1N	2
AMY1A	2
YBX1	2
DARS	2
TRAC	2
CD300LD	2
DGAT2L6	2
C1QTNF1	2
ART4	2
RFC3	2
NPAS1	2
UQCRH	2
SUPT7L	2
CTSH	2
POMGNT2	2
FAM136A	2
ANKRD46	2
CCDC109B	2
HIF1AN	2
C3orf14	2
REPS1	2
SNRNP70	2
FDPS	2
TRAV9-2	2
MAPKAPK2	2
PRND	2
TTL	2
RRM2B	2
SLC25A3	2
ITGB7	2
PRAP1	2
SLC39A10	2
CERS4	2
ENTHD2	2
PHF19	2
KLHL8	2
SBDS	2
RAB33A	2
TNFRSF25	2
ILF2	2
ZSCAN9	2
XPNPEP3	2
SLC15A4	2
EIF4E1B	2
FOXA2	2
ICAM3	2
KRTAP20-2	2
NDOR1	2
PSMC2	2
TNF	2
FUNDC2	2
RPL26L1	2
DPPA5	2
PRIM1	2
SDHD	2
MCEMP1	2
SYPL1	2
NAA60	2
CIPC	2
PTX3	2
SLC39A2	2
AKT1	2
SLC25A45	2
FKBP4	2
BHLHE40	2
MIF4GD	2
CRH	2
SRP68	2
FAM127A	2
HSPB3	2
CRBN	2
KRTAP19-1	2
SRRM4	2
REEP4	2
MAF1	2
PHYKPL	2
DUOXA2	2
RHOU	2
TMED3	2
RPF1	2
REEP3	2
STRADB	2
CSRP3	2
CEP68	2
ZRANB1	2
MEPCE	2
TMEM62	2
OR56A5	2
C9orf129	2
PGRMC1	2
HADHA	2
GFM1	2
BCL3	2
IGHV3-33	2
ACOT6	2
COQ3	2
CARS2	2
GYPE	2
IFIT2	2
FAM81B	2
RRAS2	2
CCDC25	2
SPAG8	2
C6orf106	2
LIPN	2
FAM71F2	2
EFCC1	2
MOSPD1	2
LRRC74A	2
FGFR3	2
PRRT3	2
AFTPH	2
RGS16	2
PYROXD2	2
LAT2	2
FZR1	2
BEX1	2
MYOG	2
GNGT1	2
PISD	2
HOXB7	2
VPS37D	2
CAPNS2	2
DSCR4	2
TRAV8-6	2
CAAP1	2
GTF3C5	2
FAM9C	2
WDR25	2
LHPP	2
RNF139	2
RIBC1	2
PROCR	2
PRPF39	2
APOC1	2
TRGC2	2
TAF9	2
MBD4	2
HTR3E	2
SAP30L	2
CENPB	2
NME5	2
ARPC2	2
MRPL16	2
PINK1	2
HMG20A	2
LZTS3	2
MRPL10	2
IGHV3-74	2
NT5DC2	2
TFPT	2
GOLGA6L9	2
LIPH	2
GPR143	2
NABP2	2
SHC1	2
NRL	2
MYZAP	2
BCAR3	2
FANCC	2
SSPN	2
ZC3HAV1L	2
NDUFS4	2
PPIP5K1	2
SFR1	2
ACBD6	2
CBLN3	2
FAM159A	2
C4orf45	2
CECR6	2
HRSP12	2
DRAP1	2
ATG13	2
SORBS3	2
C5AR2	2
MT1M	2
CT45A10	2
HACD2	2
NUSAP1	2
VCPIP1	2
C9orf50	2
EXD3	2
NUDCD3	2
FAM47E-STBD1	2
CORO2A	2
HLA-DQB2	2
TMEM133	2
ERAP2	2
CCDC51	2
AUH	2
MED27	2
RILPL1	2
NT5C2	2
CKM	2
HIST1H3F	2
TANK	2
KLHL30	2
IGLV2-8	2
YARS	2
PGM3	2
PPP1R18	2
VASH2	2
SEMA4G	2
SLC25A24	2
HIST1H2BJ	2
RIMKLB	2
ZNF32	2
CHST14	2
REEP2	2
TRMT1	2
ANO10	2
IKBIP	2
MPPE1	2
LGALS14	2
RILP	2
GIT1	2
PHB2	2
RSRC2	2
MMADHC	2
PSPH	2
MR1	2
UFSP2	2
SIGIRR	2
LRRC19	2
PSMC4	2
CSNK1G2	2
NPIPA5	2
PFKFB2	2
GHRHR	2
CYP3A5	2
PRSS12	2
TNP2	2
UNC93B1	2
IL31	2
OARD1	2
PDE7A	2
IL36A	2
SHBG	2
CRTC1	2
ARMS2	2
SURF4	2
RP11-1220K2.2	2
HCST	2
ID3	2
PDXK	2
ATG14	2
CCL20	2
NOC4L	2
NAA35	2
GTF2E2	2
PCMT1	2
IL20	2
EIF1B	2
CDC25B	2
TFB1M	2
TIMP4	2
EDDM3B	2
PIAS4	2
CASP6	2
KRTAP1-1	2
HLCS	2
AKR7L	2
ZNF367	2
MNAT1	2
GPRC5A	2
TRIM62	2
SLN	2
SCCPDH	2
ARRB1	2
MAPK8IP1	2
NPIPB4	2
ESAM	2
TBCC	2
DEFB136	2
LCN1	2
CARKD	2
ZNF442	2
ARF1	2
GLYCTK	2
ATP6V1F	2
USP3	2
OGN	2
RMDN1	2
PDCL2	2
SPR	2
LEKR1	2
SOX1	2
GET4	2
FADD	2
SNRK	2
PRRG1	2
CCNB1IP1	2
PON2	2
CDC34	2
PRR12	2
HOXC5	2
EEF1E1	2
PSTPIP2	2
ZMAT5	2
ZNF324	2
CAPZA2	2
WFDC8	2
RTKN	2
TTC26	2
CHMP4B	2
TBC1D20	2
IGKV2-28	2
ZNF791	2
OPALIN	2
PTTG1	2
UBE2J1	2
SAYSD1	2
MRRF	2
DNAJC8	2
ADAD2	2
SYCE2	2
HIST1H2AA	2
SEC14L4	2
SERPIND1	2
FBXO31	2
ELMSAN1	2
IRS2	2
FSTL1	2
CA6	2
RAD9A	2
YIPF6	2
PDGFC	2
HDAC11	2
PITHD1	2
EIF2AK2	2
FAM43A	2
UAP1L1	2
C2orf83	2
CLIC5	2
TAPBP	2
CCPG1	2
PKIB	2
ATP6AP2	2
TCEA3	2
IFNLR1	2
STEAP1B	2
RAB29	2
GNPTAB	2
CAMKK2	2
TTC30B	2
PPP2CB	2
ZNF557	2
SLC35B1	2
ANKRD13A	2
TUBG2	2
ACVR2B	2
RPS4Y2	2
WRAP53	2
SNRPC	2
CDK20	2
KCTD20	2
IGHV4-39	2
UNC50	2
YEATS4	2
BTG2	2
HSPB7	2
CTSS	2
EZH1	2
GPR162	2
PSKH1	2
IQCC	2
CTAGE8	2
ARL2	2
AATF	2
CXCL6	2
OR10AD1	2
TRNT1	2
TSPAN18	2
UGP2	2
LRCH4	2
CHSY1	2
KAT8	2
IL12A	2
MRVI1	2
THBD	2
SGPL1	2
SPATS2L	2
NIF3L1	2
STX18	2
MAP7D1	2
SLU7	2
RGS19	2
SCNM1	2
CCL13	2
TP53TG3D	2
TRIM65	2
CCM2	2
ACTR6	2
RNASE9	2
ODF3L1	2
ZBTB12	2
VWA7	2
ACSL5	2
CRELD1	2
HPD	2
IKZF4	2
OPRD1	2
FOXN1	2
ZFP41	2
RPL10	2
HADH	2
PXMP4	2
SLC20A1	2
ACOT9	2
EEF1G	2
SDHAF3	2
PLAC1	2
NAGA	2
NFATC2IP	2
S100A7A	2
FAM96A	2
C1orf61	2
AVIL	2
ATP6V0B	2
TMUB1	2
ASAP3	2
FBXO28	2
TROVE2	2
MAPK7	2
STAR	2
OR2S2	2
COMMD4	2
PSMA4	2
IL3	2
RNF175	2
RSAD1	2
IZUMO1	2
AMBN	2
ARCN1	2
CXorf38	2
ZNF629	2
MAGIX	2
EMX1	2
CPNE2	2
FAM132A	2
REG4	2
DHDDS	2
FAM212A	2
EFHD1	2
PPP2R5E	2
TFAP4	2
SOWAHD	2
SCRT1	2
CLN5	2
CBFA2T2	2
YPEL4	2
ASAH1	2
SLC26A9	2
SFXN1	2
PAQR7	2
GGA3	2
NMRK2	2
RBM22	2
TP53TG5	2
GOLPH3	2
SLC7A10	2
HLA-B	2
TJP3	2
FAM20A	2
ZNF428	2
IGHV3-20	2
RPL7	2
EIF5A2	2
MRPL44	2
SAP30BP	2
SAMD10	2
CLEC2B	2
AKR1C4	2
PLEK2	2
LIPJ	2
RBMX2	2
CYB561D1	2
RFESD	2
NARFL	2
STK38	2
IGHV3OR16-9	2
CD274	2
SSX5	2
SOHLH1	2
C15orf39	2
TMEM182	2
RBFOX2	2
CTBP1	2
MBP	2
ZFY	2
DKKL1	2
PRSS33	2
PRR4	2
WDR86	2
USP22	2
NUDT7	2
MAPKAPK3	2
SGK494	2
TMEM86A	2
ENDOU	2
SIRT3	2
CNTD1	2
ATP6AP1L	2
PAGE2	2
KREMEN1	2
ZNF846	2
KCNJ9	2
UTS2	2
ZNF672	2
AC104389.2	2
OXSM	2
P2RX6	2
LFNG	2
C11orf74	2
OR52H1	2
CUEDC2	2
RHOBTB3	2
CAV2	2
HOXB5	2
TNMD	2
CCDC103	2
VIPR1	2
CSNK1A1	2
CHDH	2
ZNF362	2
MAPRE2	2
RAB2B	2
BCL6B	2
KRTAP5-8	2
FBXL19	2
PPP3CB	2
SLC16A13	2
ZNF706	2
CLEC4M	2
EIF1AD	2
AMY1C	2
NOL4L	2
CELA2B	2
DMPK	2
FSCN1	2
TMEM68	2
SLC43A1	2
CIRH1A	2
GAPDH	2
C19orf54	2
VCPKMT	2
CC2D2B	2
PDK4	2
MYL5	2
IQCF1	2
HIAT1	2
RAD51	2
CLDN9	2
DTD2	2
MYL4	2
IGLV7-43	2
GLUD1	2
TJAP1	2
VPS28	2
FAF2	2
PREP	2
IL7	2
LURAP1	2
APPL2	2
ITPK1	2
THBS4	2
GJD4	2
CA11	2
SLC25A25	2
NCF1	2
PWP1	2
TM7SF2	2
ST5	2
SP5	2
CCDC78	2
FGF1	2
ACP6	2
PABPC1L2A	2
ARMC8	2
TUBA1C	2
KCNK7	2
SLC30A2	2
FNDC4	2
SRSF7	2
ADORA3	2
CLUAP1	2
ALS2CR11	2
GAR1	2
SERTAD3	2
ADRBK1	2
SLMO2	2
CCDC94	2
APOBEC1	2
FABP4	2
BUB3	2
RRAD	2
ITFG3	2
PAIP2	2
LRRC8A	2
LSR	2
LMLN	2
