Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-MP-A4TD-01A-32R-A262-07	0.16394825753873	0	0.163839182085967	0.0745226357534362	0	0.160769029502128	0	0.0240957547481895	0.0234021371110399	0	0	0.028588288420175	0	0.225470402260914	0.00315904147841014	0.0951250166071198	0	0.0130737033487274	0.024006551145163	0	0	0	0.001	0.449035682874684	0.893847204678901
TCGA-78-7536-01A-11R-2066-07	0.055711543443002	0	0.080885141854836	0.158420478170703	0	0.156565090467661	0.0410116952673026	0.033893066061168	0	0	0	0.0470671039380581	0.0167535446751598	0.0629353009883481	0.0973209946088042	0.202173014601065	0.0235936788855041	0	0.0164601550394587	0	0.00169585993210624	0.00551333206682237	0.015	0.253356396432449	0.981258906341327
TCGA-86-6562-01A-11R-1755-07	0.0202149262905682	0	0.0212323045742629	0.0314314576657355	0	0.243190747130104	0.0213119405384807	0.0200156459475502	0.016434741595099	0	0.037460988506733	0	0.015178132469331	0.22335958879106	0.0466090639749631	0.173718628167225	0.0227288219206347	0.0365574953973824	0.0381885635289632	0	0	0.0323669535019068	0.123	0.0920973950089	1.04904534243357
TCGA-05-4418-01A-01R-1206-07	0.097189741464192	0	0.173937259227469	0.117504685320874	0	0.145733348954582	0.0487767709076809	0.0103465398398477	0.0545179267869527	0	0.000668282281327728	0	0	0.10357040147752	0.0877481876608161	0.117690858983569	0	0.00733122807872982	0.0287856403532616	0	0	0.00619912866317753	0.002	0.361028629173207	0.937156347079059
TCGA-MP-A4T9-01A-11R-A24X-07	0.126702309133589	0	0.0103171545826924	0.0826515138757961	0	0.212109924947573	0.00849689543705132	0.00230627646302017	0	0	0.0301821494217114	0	0.0173032321741971	0.189488400300264	0.0400361759574489	0.163683860780125	0.0158548241882317	0.0176493456088201	0.078090679342536	0	0	0.00512725778694482	0.005	0.305073108734151	0.957050063346335
TCGA-78-7143-01A-11R-2039-07	0.0801965473129988	0	0	0.0258550929314545	0	0.19043597165273	0.00449911586019632	0.0541405489777531	0.0218021093759421	0	0	0.00896297050643714	0.0203590952700251	0.122992421264423	0.00619033315021948	0.104846408522359	0.142672516262183	0.153980764540442	0.0612316820647131	0	0	0.00183442230812321	0.002	0.404879087458602	0.913809400232109
TCGA-69-8255-01A-11R-2287-07	0.129176747710492	0	0.0984958845599505	0.261459401668839	0	0.0744497524335464	0.171702977910531	0.0459970859179569	0	0	0.00405403557408292	0.021726198781495	0.0134766478169254	0.0391254339062663	0.0518142897131398	0.0616347331299581	0.00050948726684253	0.00244439639057405	0.0236749265937264	0	0	0.000258000625673783	0.003	0.340347479416959	0.947618887339835
TCGA-05-4384-01A-01R-1755-07	0.122783118269832	0	0.0627522135640322	0.0610588489917986	0	0.104534105113793	0	0.0255518724273975	0	0	0	0.0250301131087989	0.020194501024427	0.171471465445459	0.0166454916656345	0.262405356599879	0.0591363653771974	0	0.0448235590409164	0	0	0.0236129893708342	0.002	0.386073947050114	0.922612168747913
TCGA-73-7499-01A-11R-2187-07	0.0689897675731509	0	0.106752362939998	0.221655856660181	0	0.0761771789161955	0.0730117490523733	0.0362125094037573	0.0551452387475611	0	0	0.0015458378890238	0	0.0626917784895695	0.12095763146825	0.087148566228634	0.0465809940882991	0	0.0387931233493328	0	0	0.00433740519367408	0.00600000000000001	0.292317226605775	0.966799109342994
TCGA-86-8075-01A-11R-2241-07	0.0288210142926149	0	0.0482623806869294	0.00934273028735079	0	0.127247415644938	0.00974429348264218	0.0189033980712445	0.0238073626692008	0	0	0.000465857339202175	0	0.162362803689337	0.062401798635674	0.276910686145243	0.0462481961274594	0.0720183252958606	0	0.0717868639737715	0	0.0416768736585314	0.112	0.099202741338554	1.0507958753582
TCGA-50-5946-02A-11R-2090-07	0.116892096481016	0	0.229959736959713	0.177271964449277	0	0.0742564228656592	0.0773758778677475	0.000525823572738072	0.0305501644350486	0	0.0174763305493859	0	0	0.0823262899090022	0.0787122130351031	0.0654530916415876	0.00721056658661669	0.00151537725444023	0.0361805050535874	0	0	0.00429353933907814	0.001	0.44983845389009	0.894372545265065
TCGA-44-5645-01A-01R-1628-07	0.0970558872675771	0	0.041200667308271	0.036663318333965	0	0.237486513565731	0.0168753908210639	0.0193270961980329	0.0503658521273433	0	0	0.0199312573789447	0.0213587965367443	0.0768321373541581	0.024546843414076	0.0920332006563951	0.139311282561555	0.0587936875508716	0.0657164303203837	0	0	0.00250163860488749	0.002	0.385035016702822	0.922261804704762
TCGA-NJ-A4YQ-01A-11R-A262-07	0.0515221062961395	0.0501372004871704	0.0488103482762229	0.187882575838592	0	0.0993435803084596	0.0270378661010199	0.0962232769651263	0.0279733397505613	0	0	0.0122452076561018	0	0.216165587410232	0.0609975165002612	0.0984716465775091	0	0	0.0231897478326046	0	0	0	0.00600000000000001	0.286488836481554	0.969983469693387
TCGA-49-4487-01A-21R-1858-07	0.122964770090734	0	0.0765746547528228	0.249144918205114	0	0.0218100219992281	0.0962364393578855	0.010681178560995	0.066905820074924	0	0	0	0.00213026123014746	0.186774867053965	0.0520227685093165	0.0904466440135125	0	0.0102808982406355	0.0140267579107194	0	0	0	0.004	0.323879196007276	0.95212342187361
TCGA-62-8398-01A-11R-2326-07	0.224305541626572	0	0.0206653488309722	0.0284937487920316	0	0.205772517642216	0.0123293246641782	0.0182243170679103	0.00861034271705624	0	0.0106413612254436	0.0446677469976148	0.0188892097795589	0.186972957634192	0.0649461263659991	0.0888927536376357	0.0152799471961983	0	0.0417356402936684	0	0	0.00957311552875249	0.003	0.342132279975968	0.94305518992445
TCGA-MP-A4SW-01A-21R-A24X-07	0.153317510262853	0	0.207923373053552	0.0547714500054929	0	0.133309236213533	0.0182509700499226	0.0215207838043628	0.0389105526496331	0	0.0235958653965475	0.00749327068795651	0.00599815370728685	0.119989579263673	0.0152132050864516	0.154686352663447	0	0.0194933758000681	0.0240291436522191	0	0	0.00149717770300125	0	0.558730494488384	0.830857439186406
TCGA-73-4677-01A-01R-1206-07	0.143259424643377	0	0.152932993269938	0.132693806219734	0	0.20654563436271	0	0.0219439382490567	0	0	0	0.0156622241336654	0.0319488863228014	0.00369802322662361	0.0283109336077402	0.118602376086532	0.0560945409127587	0.0250124735212696	0.0527348352879114	0	0	0.0105599101558816	0	0.47916347563218	0.877230605647283
TCGA-86-8673-01A-11R-2403-07	0.0414440465020941	0	0.0868300023840264	0.200165480599366	0	0.0418250208474246	0.0413682610746971	0.0352110800729875	0.0512199900789164	0	0.0383081271502309	0.0281070813950852	0	0.265711675214888	0.0559123814198069	0.112268433280826	0	0	0	0	0	0.0016284199796506	0.027	0.214209976971273	1.0054931719859
TCGA-75-5146-01A-01R-1628-07	0.097733943146114	0	0.232816370216671	0.0835011339614202	0	0.192995261788311	0.011989920269326	0.025415178927372	0.0110732122287264	0	0	0.0229233684499607	0.0139914721210916	0.0151073220516458	0.0434214037047501	0.134490286877251	0.0315096523062094	0.0211205017658605	0.0455468093028043	0	0	0.0163641628824869	0	0.451387505245892	0.89244391421674
TCGA-49-4490-01A-21R-1858-07	0.105963888671478	0	0.0134746804615522	0.0825552042607955	0	0.181178241337548	0	0.0543237051736567	0.0858071133562647	0	0	0.0303324892563781	0.00782492414130947	0.219435299708958	0.0701891576893684	0.058600883075781	0.0117706184375293	0.0150870122322218	0.0634567821971584	0	0	0	0.00900000000000001	0.26815864080205	0.976450430996436
TCGA-71-8520-01A-11R-2403-07	0.173402542153488	0	0.0263173037772569	0	0	0.123840279616261	0.00656334706797098	0.0128129017835607	0.0248090457483895	0.014623151745697	0.0440906742191655	0	0	0.32728423845936	0.0168991414426637	0.144135335003194	0	0.0327131472897068	0.0517109260080993	0	0	0.000797965685186126	0.002	0.364577721730232	0.935289968230153
TCGA-55-7913-01B-11R-2241-07	0.111100644809421	0	0.115111661616523	0.0484011460771016	0	0.086595733571971	0.0267527466325661	0.0654234274921242	0.0286904296306805	0	0.00934707012705999	0	0	0.354972649325201	0.034648309539786	0.058700489708533	0.0443452355110167	0	0	0	0	0.0159104559580157	0.003	0.330542258405853	0.955082407131712
TCGA-44-7669-01A-21R-2066-07	0.0854442614090677	0	0.0359247794138694	0.107443172127481	0	0.123229485323175	0.0884086667912475	0	0	0	0.0326386261841506	0	0.00466694271048411	0.114068476333981	0.121312049997123	0.205520987217242	0.0279188231729813	0	0.0488583078763419	0	0	0.00456542144285586	0.015	0.251890872660527	0.978943223875906
TCGA-55-8505-01A-11R-2403-07	0.0334497649126487	0	0.0743504926042491	0.0293566705296393	0	0.0987458961772326	0	0.014313366866292	0.03077954321489	0	0	0.0145362864642839	0	0.511156117000365	0.0280481650576143	0.139775885347424	0	0	0.00572080412901782	0.0134178525954816	0	0.00634915510086138	0.072	0.134638875658343	1.0809765652644
TCGA-50-6595-01A-12R-1858-07	0.0212556679745147	0	0.000235060872988908	0.0319499581966169	0	0.193372591992306	0.0331233299481362	0.0182207995849466	0	0	0.0182821966627798	0.0330082433754655	0	0.220869253110536	0.132864141496584	0.211568834831827	0	0.0161691085089043	0.0629847592147781	0	0	0.0060960542296159	0.00800000000000001	0.277627826571955	0.976297968055151
TCGA-62-A471-01A-12R-A24H-07	0.220133504494786	0	0.0592245561681118	0.159546586696742	0	0.0864023117614778	0.0364171048516449	0.0248445309161471	0.0143339147550491	0	0.0561932739335297	0.053450898763567	0.0110898902704595	0.139395360348402	0.0145248361860979	0.0294614805659178	0	0.0351468513289031	0.0501865973515614	0	0	0.00964830160760296	0.002	0.379669712847139	0.92760262125565
TCGA-78-7161-01A-11R-2039-07	0.186339991730039	0	0.142513323116429	0.00145657151155358	0	0.332281539293427	0.000839778260212684	0	0.0306147707774366	0	0.00783201053632358	0	0	0.135331674875994	0.034344535297828	0.0685905155210447	0	0.0410788170890477	0	0.00655865600286079	0	0.0122178159878031	0.002	0.364661186009623	0.938261427883763
TCGA-62-8397-01A-11R-2326-07	0.0613068952330255	0	0.0257242091688376	0.0372983363705623	0	0.167869061761809	0.00507774460223331	0	0.0134038112419242	0	0	0.0496146063610101	0.0869041315694422	0	0	0.166395544555505	0.156313619662681	0.023732106444592	0.206359933028378	0	0	0	0.039	0.186877474898129	0.999465484455228
TCGA-67-4679-01B-01R-1755-07	0.0721793534551514	0	0.0097060818633788	0.0752961490402711	0	0.207585218756949	0.00763628626228683	0.0100754539179375	0.000101233991827564	0	0	0.021390120415522	0.0890015623913745	0	0.0237933828791341	0.0702528628502013	0.215274751635961	0.0125735289831782	0.174785653748324	0	0.000824875848391318	0.00952348396011103	0.003	0.341149354282112	0.94011319118006
TCGA-38-7271-01A-11R-2039-07	0.00347436278212044	0.158540602865128	0.0396124845120272	0.207338180425878	0	0.1924406073309	0.0241079157895772	0	0.0576499512822124	0	0	0.0146815247867458	0.0033748915112869	0.0978826859849415	0.022266215005091	0.101381905489131	0.0243986876023561	0.0150018113026461	0.0345115429884682	0	0	0.00333663034149012	0.002	0.356578711653401	0.937603354664838
TCGA-80-5608-01A-31R-1949-07	0.0658215877304542	0	0.0700680356619502	0.129152724220661	0	0.156627555846772	0.0299313664780331	0.0111998693038099	0.0346493798208379	0	0.0458732263586004	0.0138570379844346	0	0.0791815421949536	0.0712106328974638	0.115742506911894	0.0361640308299568	0.0392550252237306	0.0572606491278606	0	0	0.0440048294085869	0.01	0.263007739649556	0.973494529469464
TCGA-91-7771-01A-11R-2170-07	0.124697276471328	0	0.0774255485848565	0.0993203956783434	0	0.356362015846101	0.0229185799671741	0.00354297865103585	0	0	0	0.0132302232502318	0.00871741673384002	0.025161468539047	0.0653211317077343	0.140196914364164	0.0240089481263653	0.00534719896642354	0.0296529384939548	0	0	0.00409696461940034	0.005	0.310811320648129	0.959434145504575
TCGA-62-A46O-01A-11R-A24H-07	0.307472126825091	0	0.252365131734603	0	0	0.130556573125222	0.0369640057037064	0.0170323855801854	0.0156578013804714	0	0.055188727801295	0	0.00735614876272811	0.0594540114174491	0.0033988328266824	0.0248280471047116	0	0.0865195158578814	0	0	0.00320669187997288	0	0	0.52169877326913	0.859696643060975
TCGA-44-A47A-01A-21R-A24H-07	0.0525269367066116	0	0.00808189292723733	0.0256269315148607	0	0.140002397158754	0.0170517744688395	0.0424468168170195	0.056251370833403	0	0.00370994345412488	0	0.00873103801753318	0.0900605855240251	0.000730219276847212	0.0536328972789385	0.30826137758501	0.130855355587421	0.0620304628493739	0	0	0	0.002	0.393637426010713	0.919020224659176
TCGA-44-7661-01A-11R-2066-07	0.0269426079464928	0	0	0.0468624321870003	0	0.173919479477603	0.131792177143873	0.0187771930026462	0	0	0	0.0163480267635894	0.0533386733887956	0.079623227265102	0.0608223702563809	0.126077417411931	0.079158798370262	0.116823386351075	0.0573849921717793	0	0.00507562524752436	0.00705359301594628	0.003	0.337544319619925	0.941861681233496
TCGA-J2-8194-01A-11R-2241-07	0.109403505112511	0	0.0669192840187902	0.0478803809699701	0	0.218695409013538	0.0083589783965719	0.0202126685317469	0	0	0.0071091705898658	0	0.0682118058236811	0.0221157766627365	0.044409502618905	0.198666951363704	0.101315620347318	0.014449954817015	0	0.0176365628667798	0	0.0546144288668666	0.017	0.242749132332422	0.980967543436266
TCGA-95-A4VN-01A-11R-A262-07	0.0450157273062172	0	0.00304115673230779	0.150405269882542	0	0.157113121649093	0.0924218239816752	0.0405824831856908	0.00160996240337872	0	0.0169723040210357	0.017900643702158	0.00403890581508547	0.110472337718348	0.0946196630235778	0.194965344766182	0.0408929392066084	0.0055080482315741	0.0174771731667864	0	0	0.00696309520773937	0.002	0.360506631795873	0.933948624313295
TCGA-50-5932-01A-11R-1755-07	0.0993802389148744	0	0.0822103677528174	0.0542249410675147	0	0.19837571704342	0	0.028354585125339	0	0	0	0.0542338714126661	0.0302432218450982	0.0894009461734032	0.0233372539719999	0.246351834034724	0.00318492485544489	0.023605231104669	0.0629563923430589	0	0	0.0041404743549699	0.005	0.296655563564202	0.96009733277438
TCGA-44-2657-01A-01R-1107-07	0.0991636388437353	0.00592918386323579	0.181483037438955	0.198147881767064	0	0.112683100386138	0.0491910087216983	0.048477673328991	0.0408863543530255	0	0	0	0.00666161266902531	0.0416866988094256	0.0507818583652714	0.0910107252311049	0.0317882489295599	0.0060275381867057	0.033467765498861	0	0	0.00261367360720433	0	0.489425422398266	0.871290234888932
TCGA-MP-A5C7-01A-11R-A262-07	0.0494404840828128	0	0.0805094191221226	0.0649224772153082	0	0.27672693727083	0	0.0320662085373384	0	0	0	0.0511483185256509	0.0138882130277819	0.0337492494777212	0.059963884713286	0.153661746053805	0.0868776768009334	0.0356129787520488	0.0614324064203608	0	0	0	0.034	0.195809324337761	1.00087759871124
TCGA-75-7031-01A-11R-1949-07	0.0719501129791952	0	0.0881685574430636	0.147101458835304	0	0.206395311349577	0.0580815549993923	0.0242602995753098	0.00975159557222825	0	0.0220330401382762	0.00887563917275661	0.0075638367817825	0.0929977761766324	0.0861509685046196	0.11139310432812	0.0192671071979325	0.00411533766121751	0.0329096995935559	0	0	0.00898459969103601	0.004	0.322177102463528	0.951308611400321
TCGA-55-8087-01A-11R-2241-07	0	0.0198455786327476	0.000838783558763868	0.035034987134787	0	0.136140639198879	0	0.00245843539937464	0.0170523159353552	0	0	0.0285023004700287	0.0174788040317395	0	0.0164933925923571	0.0856574974447063	0.472984397566585	0	0.153624505649303	0	0	0.0138883623853735	0.003	0.327562150967417	0.951582062094127
TCGA-55-8621-01A-11R-2403-07	0.0928012558088521	0	0.12834954240119	0.0863947603838897	0	0.131467738888715	0.0106340705103806	0	0.00114618050278675	0	0	0.0334228260219377	0.0200722753040754	0.101156054452239	0.0788797045393909	0.137751732995889	0.0592042514237601	0	0.105854435239221	0	0	0.0128651715276722	0.001	0.442398695451548	0.896744253698345
TCGA-55-A492-01A-11R-A24H-07	0.148011018478477	0	0.300625532940565	0.055527928528716	0	0.0487672503625268	0.0300910135721874	0.062503027912059	0.0136301105498261	0	0.0177562870907436	0	0.00585708421979099	0.05448586156751	0.0258757386846382	0.157703251806391	0.00510631323502707	0.022583959095396	0.0514756219561464	0	0	0	0	0.610439367448555	0.792044901255033
TCGA-55-8085-01A-11R-2241-07	0.12137557881808	0	0.0881347310712672	0.14103632769427	0	0.0865507718752121	0.0689695321629626	0.0533716268583672	0.0569309633862386	0	0	0.0177702284726009	0.0270900106696927	0.132971594154045	0.0767345559537333	0.0700777063853037	0.0219959042052374	0.0242940307324931	0.00659591356955177	0	0	0.00610052399094392	0.002	0.374885881429817	0.927701759415742
TCGA-05-4390-01A-02R-1755-07	0.00920465841406583	0.00322500878651232	0.0228932626903212	0.0524129565928394	0	0.0967717538249091	0.0936813390536444	0	0.0103638217003967	0	0.0144552324339514	0	0	0.467468465198534	0.0486917376394563	0.13908668339073	0.000237995731966855	0	0.0331611065946506	0	0	0.00834597794802163	0.226	0.05546488569448	1.10511351474164
TCGA-97-7552-01A-11R-2039-07	0.0957715132088714	0.0058834209643455	0.132169073355159	0.270655301720141	0	0.118916520323335	0.0173422339234183	0.00610919092536169	0.0160628858950455	0.0144712182668983	0	0.00865692576110413	0	0.123675827575305	0.092529560635083	0.0434116519468708	0.0193045866106927	0	0.0350400888883686	0	0	0	0.002	0.395468683029277	0.921056439212708
TCGA-80-5611-01A-01R-1628-07	0	0.0154997466640514	0.00155495963902556	0.0446441240424557	0	0.0984710984702722	0.0147460800207482	0.0372861081274053	0.0401176690216401	0	0	0.00540922636719473	0.0478979640617141	0.430924174991148	0.0875864234261703	0.133760558832428	0.016468031169644	0	0.0256338351661024	0	0	0	0.029	0.210007860885003	1.02655739391012
TCGA-78-8648-01A-11R-2403-07	0.0758768308473674	0	0.114945412155552	0.110050100122719	0	0.0976781490725633	0.0210694177569563	0.0346468616139719	0.0167257405304456	0	0	0.0108911216259459	0	0.329223557431302	0.0283391544188412	0.108591175050125	0.00329473098512461	0	0.0462273215257033	0	0	0.00244042686338212	0.00600000000000001	0.293449095171035	0.9704413712082
TCGA-91-A4BD-01A-11R-A24H-07	0.00389142577318756	0.00038379024883308	0.0582647513497089	0.0273134301862787	0	0.144833867444688	0	0.0339594447522222	0.0189241525065769	0	0	0.0246120469661312	0.159174360498907	0.0506774237221737	0.0165240605719714	0.213095800164819	0.0376046709811674	0.040593041177488	0.170147733655848	0	0	0	0.044	0.180605483196094	1.0021306924717
TCGA-78-8655-01A-11R-2403-07	0.0241209184368286	0.0118579597596563	0.00119399306001241	0.105758678509017	0	0.106432517742718	0.0229123659306908	0.0240252902401682	0.024095519877672	0	0	0.0142449827645163	0.00825136138195611	0.301912295385561	0.0750075499922324	0.16951657197204	0.02640970826597	0	0.0834881860986589	0	0	0.000772100582301691	0.03	0.20604533411633	1.00834451759555
